transaction_id,date,account_code,account_name,debit,credit,description,reference
37052,2024-10-06,2100,Accrued Liabilities,0.0,34374.77,Purchase Order,REF037052
37053,2024-04-15,3000,Revenue,8349.26,0.0,Rent Payment,REF037053
37054,2024-05-17,5200,Utilities Expense,0.0,11815.3,Depreciation,REF037054
37055,2024-12-11,2100,Accrued Liabilities,0.0,3433.41,Purchase Order,REF037055
37056,2024-08-03,5100,Rent Expense,0.0,46879.55,Customer Payment,REF037056
37057,2024-03-10,2100,Accrued Liabilities,30867.51,0.0,Purchase Order,REF037057
37058,2024-01-14,1700,Prepaid Expenses,0.0,21702.01,Supplier Payment,REF037058
37059,2024-06-07,5200,Utilities Expense,23492.33,0.0,Sales Transaction,REF037059
37060,2024-09-23,5200,Utilities Expense,32509.4,0.0,Monthly Invoice,REF037060
37061,2024-01-28,5100,Rent Expense,28116.08,0.0,Monthly Invoice,REF037061
37062,2024-07-23,3000,Revenue,35227.08,0.0,Adjustment Entry,REF037062
37063,2024-08-30,4000,Cost of Goods Sold,0.0,17620.13,Utility Bill,REF037063
37065,2024-12-11,1000,Cash,44423.58,0.0,Supplier Payment,REF037065
37066,2024-06-11,1700,Prepaid Expenses,6218.43,0.0,Depreciation,REF037066
37067,2024-11-13,1000,Cash,6988.36,0.0,Adjustment Entry,REF037067
37068,2024-11-05,6000,Marketing Expense,34420.3,0.0,Adjustment Entry,REF037068
37069,2024-07-01,1700,Prepaid Expenses,0.0,49798.22,Bank Transfer,REF037069
37070,2024-01-06,4000,Cost of Goods Sold,0.0,40097.24,Interest Payment,REF037070
37071,2024-02-14,1200,Accounts Receivable,0.0,30214.15,Rent Payment,REF037071
37072,2024-06-13,1200,Accounts Receivable,0.0,7825.36,Purchase Order,REF037072
37073,2024-09-24,5200,Utilities Expense,0.0,23676.66,Adjustment Entry,REF037073
37074,2024-11-25,5100,Rent Expense,0.0,12637.44,Sales Transaction,REF037074
37075,2024-07-19,1500,Inventory,8914.08,0.0,Monthly Invoice,REF037075
37076,2024-09-24,1500,Inventory,0.0,31362.83,Salary Payment,REF037076
37077,2024-09-25,4000,Cost of Goods Sold,0.0,24214.28,Utility Bill,REF037077
37078,2024-11-07,2100,Accrued Liabilities,10374.32,0.0,Bank Transfer,REF037078
37079,2024-08-04,1200,Accounts Receivable,2313.91,0.0,Salary Payment,REF037079
37080,2024-05-04,5100,Rent Expense,6657.05,0.0,Customer Payment,REF037080
37081,2024-12-26,5000,Salaries Expense,20570.8,0.0,Supplier Payment,REF037081
37082,2024-03-01,1000,Cash,0.0,46059.39,Adjustment Entry,REF037082
37083,2024-12-19,5000,Salaries Expense,43289.37,0.0,Bank Transfer,REF037083
37084,2024-02-13,1500,Inventory,0.0,6426.45,Purchase Order,REF037084
37085,2024-10-06,4000,Cost of Goods Sold,27403.46,0.0,Supplier Payment,REF037085
37086,2024-09-12,2000,Accounts Payable,0.0,4052.97,Sales Transaction,REF037086
37087,2024-09-12,3000,Revenue,11382.49,0.0,Purchase Order,REF037087
37088,2024-05-04,2100,Accrued Liabilities,0.0,38946.85,Bank Transfer,REF037088
37089,2024-06-14,1000,Cash,0.0,17866.72,Sales Transaction,REF037089
37090,2024-05-05,1000,Cash,44788.94,0.0,Salary Payment,REF037090
37091,2024-06-30,1700,Prepaid Expenses,15307.26,0.0,Interest Payment,REF037091
37092,2024-04-30,1500,Inventory,0.0,2684.07,Adjustment Entry,REF037092
37093,2024-07-11,4000,Cost of Goods Sold,18925.49,0.0,Adjustment Entry,REF037093
37094,2024-11-27,1200,Accounts Receivable,0.0,16743.71,Rent Payment,REF037094
37095,2024-06-13,2000,Accounts Payable,32444.65,0.0,Salary Payment,REF037095
37096,2024-01-03,3000,Revenue,17931.83,0.0,Sales Transaction,REF037096
37097,2024-05-15,6000,Marketing Expense,9594.2,0.0,Utility Bill,REF037097
37098,2024-10-08,6000,Marketing Expense,0.0,30710.04,Utility Bill,REF037098
37099,2024-07-11,5000,Salaries Expense,0.0,35234.78,Sales Transaction,REF037099
37100,2024-02-17,2000,Accounts Payable,46539.43,0.0,Salary Payment,REF037100
37101,2024-10-05,6000,Marketing Expense,30345.39,0.0,Supplier Payment,REF037101
37102,2024-10-14,3000,Revenue,0.0,47452.04,Interest Payment,REF037102
37103,2024-08-23,2100,Accrued Liabilities,0.0,29073.19,Bank Transfer,REF037103
37104,2024-01-01,4000,Cost of Goods Sold,6754.95,0.0,Depreciation,REF037104
37105,2024-07-11,5200,Utilities Expense,23128.28,0.0,Sales Transaction,REF037105
37106,2024-02-15,3000,Revenue,40366.22,0.0,Depreciation,REF037106
37107,2024-07-30,5000,Salaries Expense,14112.44,0.0,Salary Payment,REF037107
37108,2024-06-14,1700,Prepaid Expenses,0.0,6417.22,Sales Transaction,REF037108
37109,2024-04-17,5100,Rent Expense,24345.88,0.0,Customer Payment,REF037109
37110,2024-12-16,2000,Accounts Payable,32703.37,0.0,Customer Payment,REF037110
37111,2024-11-24,1700,Prepaid Expenses,49481.23,0.0,Adjustment Entry,REF037111
37112,2024-03-21,5000,Salaries Expense,28777.95,0.0,Customer Payment,REF037112
37113,2024-03-23,1200,Accounts Receivable,44257.72,0.0,Salary Payment,REF037113
37114,2024-05-07,6000,Marketing Expense,49502.3,0.0,Bank Transfer,REF037114
37115,2024-05-27,1700,Prepaid Expenses,10262.21,0.0,Utility Bill,REF037115
37116,2024-09-24,4000,Cost of Goods Sold,27861.96,0.0,Monthly Invoice,REF037116
37117,2024-09-15,2100,Accrued Liabilities,0.0,17715.42,Interest Payment,REF037117
37118,2024-06-24,1500,Inventory,0.0,18502.62,Rent Payment,REF037118
37119,2024-05-25,3000,Revenue,0.0,9132.15,Depreciation,REF037119
37120,2024-04-29,2000,Accounts Payable,6573.83,0.0,Rent Payment,REF037120
37121,2024-01-23,1700,Prepaid Expenses,24325.24,0.0,Depreciation,REF037121
37122,2024-08-31,2100,Accrued Liabilities,33272.89,0.0,Rent Payment,REF037122
37123,2024-03-15,2000,Accounts Payable,18304.41,0.0,Salary Payment,REF037123
37124,2024-11-11,1700,Prepaid Expenses,7126.1,0.0,Bank Transfer,REF037124
37125,2024-07-26,4000,Cost of Goods Sold,0.0,7692.87,Supplier Payment,REF037125
37126,2024-06-27,6000,Marketing Expense,12383.73,0.0,Depreciation,REF037126
37127,2024-05-03,5000,Salaries Expense,18574.16,0.0,Monthly Invoice,REF037127
37128,2024-01-06,3000,Revenue,0.0,1401.62,Supplier Payment,REF037128
37129,2024-03-14,1700,Prepaid Expenses,43868.66,0.0,Adjustment Entry,REF037129
37130,2024-09-08,5000,Salaries Expense,0.0,37602.19,Supplier Payment,REF037130
37131,2024-08-12,5000,Salaries Expense,49842.33,0.0,Bank Transfer,REF037131
37132,2024-05-10,1700,Prepaid Expenses,11599.67,0.0,Sales Transaction,REF037132
37133,2024-11-12,1200,Accounts Receivable,41172.63,0.0,Interest Payment,REF037133
37134,2024-09-23,1700,Prepaid Expenses,46023.3,0.0,Monthly Invoice,REF037134
37135,2024-08-24,6000,Marketing Expense,0.0,17261.37,Rent Payment,REF037135
37136,2024-03-11,5100,Rent Expense,0.0,48126.92,Utility Bill,REF037136
37137,2024-08-24,5200,Utilities Expense,8852.54,0.0,Adjustment Entry,REF037137
37138,2024-12-25,5100,Rent Expense,37585.67,0.0,Rent Payment,REF037138
37139,2024-06-06,1000,Cash,42131.62,0.0,Monthly Invoice,REF037139
37140,2024-08-29,5100,Rent Expense,16002.95,0.0,Bank Transfer,REF037140
37141,2024-09-16,3000,Revenue,0.0,37935.34,Customer Payment,REF037141
37142,2024-06-11,1500,Inventory,0.0,20915.06,Interest Payment,REF037142
37143,2024-06-07,1700,Prepaid Expenses,0.0,18805.25,Customer Payment,REF037143
37144,2024-02-26,6000,Marketing Expense,0.0,46982.1,Utility Bill,REF037144
37145,2024-12-25,1000,Cash,0.0,38013.39,Supplier Payment,REF037145
37146,2024-09-05,2000,Accounts Payable,0.0,27428.7,Depreciation,REF037146
37147,2024-06-05,1000,Cash,0.0,36649.49,Adjustment Entry,REF037147
37148,2024-04-14,2000,Accounts Payable,0.0,21520.02,Customer Payment,REF037148
37149,2024-05-18,6000,Marketing Expense,0.0,21137.01,Monthly Invoice,REF037149
37150,2024-03-28,1200,Accounts Receivable,0.0,24237.28,Supplier Payment,REF037150
37151,2024-06-19,6000,Marketing Expense,0.0,41497.7,Bank Transfer,REF037151
37152,2024-02-16,1700,Prepaid Expenses,0.0,9632.77,Sales Transaction,REF037152
37153,2024-04-16,2100,Accrued Liabilities,10716.47,0.0,Utility Bill,REF037153
37154,2024-01-17,6000,Marketing Expense,0.0,17719.33,Rent Payment,REF037154
37155,2024-03-13,2100,Accrued Liabilities,5048.83,0.0,Customer Payment,REF037155
37156,2024-09-08,2100,Accrued Liabilities,4084.68,0.0,Supplier Payment,REF037156
37157,2024-12-29,2100,Accrued Liabilities,0.0,17367.95,Customer Payment,REF037157
37158,2024-10-06,6000,Marketing Expense,1652.7,0.0,Interest Payment,REF037158
37159,2024-02-12,4000,Cost of Goods Sold,48211.62,0.0,Utility Bill,REF037159
37160,2024-06-05,5200,Utilities Expense,12502.64,0.0,Rent Payment,REF037160
37161,2024-07-14,1200,Accounts Receivable,0.0,5022.09,Utility Bill,REF037161
37162,2024-11-21,5000,Salaries Expense,22619.51,0.0,Purchase Order,REF037162
37163,2024-08-14,1500,Accrued Liabilities,0.0,12934.52,Monthly Invoice,REF037163
37164,2024-01-18,1200,Accounts Receivable,36549.92,0.0,Interest Payment,REF037164
37165,2024-07-21,2100,Accrued Liabilities,0.0,7570.7,Customer Payment,REF037165
37166,2024-09-17,5100,Rent Expense,0.0,1483.07,Sales Transaction,REF037166
37167,2024-09-09,5200,Utilities Expense,38857.22,0.0,Utility Bill,REF037167
37168,2024-06-22,3000,Revenue,4084.35,0.0,Interest Payment,REF037168
37169,2024-07-12,2000,Accounts Payable,0.0,17100.35,Rent Payment,REF037169
37170,2024-03-22,2100,Accrued Liabilities,0.0,40524.61,Customer Payment,REF037170
37171,2024-09-05,1500,Inventory,33531.1,0.0,Salary Payment,REF037171
37172,2024-05-17,5000,Salaries Expense,0.0,41521.35,Rent Payment,REF037172
37173,2024-05-09,3000,Revenue,3817.29,0.0,Purchase Order,REF037173
37174,2024-07-28,6000,Marketing Expense,14122.15,0.0,Salary Payment,REF037174
37175,2024-01-02,4000,Cost of Goods Sold,5934.71,0.0,Utility Bill,REF037175
37176,2024-07-15,4000,Cost of Goods Sold,0.0,8695.61,Depreciation,REF037176
37177,2024-07-14,1200,Accounts Receivable,36637.09,0.0,Utility Bill,REF037177
37178,2024-11-21,1200,Accounts Receivable,0.0,6726.67,Monthly Invoice,REF037178
37179,2024-12-10,3000,Revenue,24708.09,0.0,Purchase Order,REF037179
37180,2024-01-24,4000,Cost of Goods Sold,19427.37,0.0,Purchase Order,REF037180
37181,2024-05-03,1200,Accounts Receivable,0.0,38005.42,Sales Transaction,REF037181
37182,2024-12-08,3000,Revenue,16928.12,0.0,Monthly Invoice,REF037182
37183,2024-09-14,5000,Salaries Expense,10333.63,0.0,Salary Payment,REF037183
37184,2024-04-27,3000,Revenue,0.0,49723.4,Depreciation,REF037184
37185,2024-05-22,2100,Accrued Liabilities,27655.93,0.0,Utility Bill,REF037185
37186,2024-10-24,5100,Rent Expense,41220.92,0.0,Sales Transaction,REF037186
37187,2024-06-11,1700,Prepaid Expenses,0.0,44084.5,Salary Payment,REF037187
37188,2024-07-22,1500,Inventory,10520.64,0.0,Adjustment Entry,REF037188
37189,2024-10-19,1000,Cash,12442.67,0.0,Rent Payment,REF037189
37190,2024-05-23,5200,Utilities Expense,31339.32,0.0,Rent Payment,REF037190
37191,2024-08-31,2100,Accrued Liabilities,0.0,13985.22,Monthly Invoice,REF037191
37192,2024-08-11,2000,Accounts Payable,2047.12,0.0,Interest Payment,REF037192
37193,2024-07-21,1500,Inventory,0.0,21576.77,Sales Transaction,REF037193
37194,2024-01-01,1700,Prepaid Expenses,0.0,407.25,Monthly Invoice,REF037194
37195,2024-06-04,5000,Salaries Expense,26043.72,0.0,Rent Payment,REF037195
37196,2024-04-17,1200,Accounts Receivable,2558.3,0.0,Sales Transaction,REF037196
37197,2024-10-13,5200,Utilities Expense,22860.65,0.0,Sales Transaction,REF037197
37198,2024-11-07,1200,Accounts Receivable,0.0,31293.08,Customer Payment,REF037198
37199,2024-10-10,1200,Accounts Receivable,3193.5,0.0,Customer Payment,REF037199
37200,2024-11-08,5200,Utilities Expense,320.85,0.0,Supplier Payment,REF037200
37201,2024-06-17,1700,Prepaid Expenses,0.0,14586.41,Bank Transfer,REF037201
37202,2024-06-21,5000,Salaries Expense,524.76,0.0,Salary Payment,REF037202
37203,2024-07-11,5100,Rent Expense,5571.77,0.0,Bank Transfer,REF037203
37204,2024-08-05,5000,Salaries Expense,23193.61,0.0,Bank Transfer,REF037204
37205,2024-08-20,1500,Inventory,42173.62,0.0,Customer Payment,REF037205
37206,2024-07-07,3000,Revenue,24583.27,0.0,Adjustment Entry,REF037206
37207,2024-06-12,4000,Cost of Goods Sold,23723.41,0.0,Supplier Payment,REF037207
37208,2024-03-17,1700,Prepaid Expenses,0.0,4991.08,Bank Transfer,REF037208
37209,2024-12-14,1500,Inventory,0.0,16650.56,Sales Transaction,REF037209
37210,2024-09-15,5100,Rent Expense,0.0,44915.4,Salary Payment,REF037210
37211,2024-06-01,5000,Salaries Expense,0.0,6018.49,Customer Payment,REF037211
37212,2024-08-12,1500,Inventory,8180.9,0.0,Utility Bill,REF037212
37213,2024-11-19,3000,Revenue,13921.86,0.0,Interest Payment,REF037213
37214,2024-05-19,5200,Utilities Expense,0.0,42428.53,Salary Payment,REF037214
37215,2024-09-15,3000,Revenue,34245.96,0.0,Utility Bill,REF037215
37216,2024-02-24,6000,Marketing Expense,0.0,635.98,Depreciation,REF037216
37217,2024-10-30,1700,Prepaid Expenses,17118.41,0.0,Bank Transfer,REF037217
37218,2024-10-04,5100,Rent Expense,0.0,39276.31,Purchase Order,REF037218
37219,2024-10-12,2100,Accrued Liabilities,3006.43,0.0,Customer Payment,REF037219
37220,2024-06-21,1700,Prepaid Expenses,31378.79,0.0,Salary Payment,REF037220
37221,2024-01-24,5000,Salaries Expense,22971.45,0.0,Sales Transaction,REF037221
37222,2024-04-27,1700,Prepaid Expenses,0.0,38436.01,Monthly Invoice,REF037222
37223,2024-10-01,1200,Accounts Receivable,0.0,14210.68,Utility Bill,REF037223
37224,2024-06-13,2000,Accounts Payable,1136.63,0.0,Rent Payment,REF037224
37225,2024-07-11,3000,Revenue,33331.24,0.0,Supplier Payment,REF037225
37226,2024-02-25,4000,Cost of Goods Sold,1906.64,0.0,Interest Payment,REF037226
37227,2024-02-10,5100,Rent Expense,0.0,34348.51,Bank Transfer,REF037227
37228,2024-01-20,5200,Utilities Expense,42452.45,0.0,Bank Transfer,REF037228
37229,2024-10-09,2100,Accrued Liabilities,26726.6,0.0,Purchase Order,REF037229
37230,2024-08-05,2100,Accrued Liabilities,19326.36,0.0,Depreciation,REF037230
37231,2024-01-25,4000,Cost of Goods Sold,4259.25,0.0,Adjustment Entry,REF037231
37232,2024-11-29,1700,Prepaid Expenses,14920.01,0.0,Depreciation,REF037232
37233,2024-11-22,4000,Cost of Goods Sold,0.0,15201.69,Adjustment Entry,REF037233
37234,2024-04-29,5200,Utilities Expense,29744.26,0.0,Bank Transfer,REF037234
37235,2024-08-23,3000,Revenue,24586.41,0.0,Monthly Invoice,REF037235
37236,2024-07-28,1500,Inventory,0.0,22066.44,Interest Payment,REF037236
37237,2024-08-01,2000,Accounts Payable,0.0,12188.84,Bank Transfer,REF037237
37238,2024-12-12,5100,Rent Expense,10031.1,0.0,Supplier Payment,REF037238
37239,2024-04-21,6000,Marketing Expense,0.0,3538.72,Utility Bill,REF037239
37240,2024-04-02,1500,Inventory,26858.81,0.0,Salary Payment,REF037240
37241,2024-10-04,2100,Accrued Liabilities,0.0,47141.93,Interest Payment,REF037241
37242,2024-05-13,6000,Marketing Expense,31206.44,0.0,Rent Payment,REF037242
37243,2024-12-04,1500,Inventory,0.0,26700.93,Monthly Invoice,REF037243
37244,2024-01-14,3000,Revenue,0.0,25306.89,Sales Transaction,REF037244
37245,2024-02-12,5000,Salaries Expense,0.0,14403.1,Salary Payment,REF037245
37246,2024-12-02,2000,Accounts Payable,0.0,29043.03,Bank Transfer,REF037246
37247,2024-12-20,5200,Utilities Expense,0.0,15906.13,Purchase Order,REF037247
37248,2024-09-25,1700,Prepaid Expenses,30625.0,0.0,Interest Payment,REF037248
37249,2024-12-28,5000,Salaries Expense,25483.35,0.0,Adjustment Entry,REF037249
37250,2024-03-24,4000,Cost of Goods Sold,35683.21,0.0,Adjustment Entry,REF037250
37251,2024-12-28,4000,Cost of Goods Sold,0.0,1936.13,Rent Payment,REF037251
37252,2024-07-11,1700,Prepaid Expenses,0.0,7157.97,Interest Payment,REF037252
37253,2024-10-03,4000,Cost of Goods Sold,0.0,48459.39,Depreciation,REF037253
37254,2024-05-06,1200,Accounts Receivable,0.0,25113.53,Sales Transaction,REF037254
37255,2024-10-13,5200,Utilities Expense,34111.37,0.0,Utility Bill,REF037255
37256,2024-02-10,1200,Accounts Receivable,33698.56,0.0,Purchase Order,REF037256
37257,2024-07-16,1700,Prepaid Expenses,41855.92,0.0,Rent Payment,REF037257
37258,2024-09-28,2000,Accounts Payable,0.0,40200.01,Monthly Invoice,REF037258
37259,2024-08-05,5000,Salaries Expense,0.0,36713.85,Sales Transaction,REF037259
37260,2024-06-25,4000,Cost of Goods Sold,32784.55,0.0,Utility Bill,REF037260
37261,2024-12-16,6000,Marketing Expense,0.0,24953.92,Purchase Order,REF037261
37262,2024-06-08,1500,Inventory,0.0,41340.24,Utility Bill,REF037262
37263,2024-06-28,1000,Cash,0.0,24255.85,Supplier Payment,REF037263
37264,2024-07-25,2000,Accounts Payable,0.0,44544.7,Bank Transfer,REF037264
37265,2024-05-19,1700,Prepaid Expenses,0.0,39766.4,Bank Transfer,REF037265
37266,2024-10-21,6000,Marketing Expense,0.0,2643.35,Supplier Payment,REF037266
37267,2024-06-04,1500,Inventory,0.0,14247.96,Customer Payment,REF037267
37268,2024-06-13,2100,Accrued Liabilities,48881.48,0.0,Sales Transaction,REF037268
37269,2024-05-23,1000,Cash,0.0,20927.94,Rent Payment,REF037269
37270,2024-02-10,5000,Salaries Expense,0.0,24434.33,Purchase Order,REF037270
37271,2024-05-31,1000,Cash,0.0,38110.98,Monthly Invoice,REF037271
37272,2024-03-09,5000,Salaries Expense,0.0,44336.81,Bank Transfer,REF037272
37273,2024-10-23,5000,Salaries Expense,26449.7,0.0,Adjustment Entry,REF037273
37274,2024-12-12,1200,Accounts Receivable,0.0,367.39,Purchase Order,REF037274
37275,2024-06-21,3000,Revenue,0.0,38901.17,Depreciation,REF037275
37276,2024-11-15,4000,Cost of Goods Sold,27849.4,0.0,Depreciation,REF037276
37277,2024-11-10,1700,Prepaid Expenses,39346.71,0.0,Adjustment Entry,REF037277
37278,2024-12-10,5100,Rent Expense,8795.31,0.0,Bank Transfer,REF037278
37279,2024-01-17,1000,Cash,38458.36,0.0,Interest Payment,REF037279
37280,2024-04-07,2100,Accrued Liabilities,0.0,18312.09,Salary Payment,REF037280
37281,2024-03-24,5200,Utilities Expense,0.0,37075.27,Depreciation,REF037281
37282,2024-01-07,6000,Marketing Expense,10533.72,0.0,Sales Transaction,REF037282
37283,2024-12-26,1700,Prepaid Expenses,0.0,8360.82,Sales Transaction,REF037283
37284,2024-04-11,1000,Cash,13543.92,0.0,Interest Payment,REF037284
37285,2024-05-05,2000,Accounts Payable,0.0,2868.0,Supplier Payment,REF037285
37286,2024-05-20,2000,Accounts Payable,0.0,7196.01,Sales Transaction,REF037286
37287,2024-09-04,5200,Utilities Expense,23516.95,0.0,Rent Payment,REF037287
37288,2024-01-21,5100,Rent Expense,0.0,29718.91,Depreciation,REF037288
37289,2024-10-22,2000,Accounts Payable,15837.75,0.0,Bank Transfer,REF037289
37290,2024-08-24,1700,Prepaid Expenses,0.0,6492.36,Supplier Payment,REF037290
37291,2024-06-13,6000,Marketing Expense,11701.74,0.0,Depreciation,REF037291
37292,2024-02-24,1700,Prepaid Expenses,13167.61,0.0,Salary Payment,REF037292
37293,2024-10-09,4000,Cost of Goods Sold,46493.34,0.0,Bank Transfer,REF037293
37294,2024-07-21,1200,Accounts Receivable,0.0,27059.5,Adjustment Entry,REF037294
37295,2024-05-14,5200,Utilities Expense,31205.99,0.0,Adjustment Entry,REF037295
37296,2024-12-12,1000,Cash,0.0,2069.41,Interest Payment,REF037296
37297,2024-03-25,3000,Revenue,19661.98,0.0,Salary Payment,REF037297
37298,2024-01-12,5100,Rent Expense,15691.21,0.0,Customer Payment,REF037298
37299,2024-10-14,4000,Cost of Goods Sold,0.0,13686.48,Sales Transaction,REF037299
37300,2024-01-22,4000,Cost of Goods Sold,20510.46,0.0,Sales Transaction,REF037300
37301,2024-02-04,5000,Salaries Expense,0.0,33278.65,Sales Transaction,REF037301
37302,2024-10-16,3000,Revenue,0.0,39801.79,Depreciation,REF037302
37303,2024-07-08,5100,Rent Expense,8310.79,0.0,Sales Transaction,REF037303
37304,2024-12-17,1500,Inventory,26100.15,0.0,Customer Payment,REF037304
37305,2024-08-04,5000,Salaries Expense,0.0,10470.37,Purchase Order,REF037305
37306,2024-06-08,3000,Revenue,10155.04,0.0,Customer Payment,REF037306
37307,2024-05-06,1200,Accounts Receivable,0.0,47209.65,Bank Transfer,REF037307
37308,2024-06-15,2100,Accrued Liabilities,0.0,20937.06,Salary Payment,REF037308
37309,2024-02-19,1200,Accounts Receivable,0.0,5514.96,Bank Transfer,REF037309
37310,2024-04-17,1700,Prepaid Expenses,0.0,18276.15,Rent Payment,REF037310
37311,2024-12-05,1700,Prepaid Expenses,0.0,26221.92,Depreciation,REF037311
37312,2024-04-24,5200,Utilities Expense,0.0,26572.49,Purchase Order,REF037312
37313,2024-07-31,2000,Accounts Payable,31243.69,0.0,Adjustment Entry,REF037313
37314,2024-12-09,2000,Accounts Payable,0.0,38528.68,Adjustment Entry,REF037314
37315,2024-10-16,1500,Inventory,16910.94,0.0,Interest Payment,REF037315
37316,2024-10-06,2100,Accrued Liabilities,6286.93,0.0,Adjustment Entry,REF037316
37317,2024-11-02,6000,Marketing Expense,0.0,9722.3,Salary Payment,REF037317
37318,2024-11-24,5100,Rent Expense,21082.8,0.0,Adjustment Entry,REF037318
37319,2024-02-08,5200,Utilities Expense,35996.42,0.0,Sales Transaction,REF037319
